date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:55:01	10492/10492	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:01%20GMT	https://frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/index.html	(from )
19:55:01	9973/9973	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:01%20GMT	https://frame.archive.josias.me/de/post/trends-20180/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/trends-20180/index.html	(from )
19:55:01	9537/9537	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:01%20GMT	https://frame.archive.josias.me/de/post/breking-news/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/breking-news/index.html	(from )
19:55:02	312/312	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Favicons/favicon-16x16.png	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Favicons/favicon-16x16.png	(from https://frame.archive.josias.me/de/home/)
19:55:03	8907/8907	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:03%20GMT	https://frame.archive.josias.me/de/post/farbverlaeufe/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/farbverlaeufe/index.html	(from )
19:55:03	9618/9618	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:03%20GMT	https://frame.archive.josias.me/de/post/overwatch-e-sport/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/overwatch-e-sport/index.html	(from )
19:55:03	10012/10012	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:03%20GMT	https://frame.archive.josias.me/de/post/doping-im-sport/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/doping-im-sport/index.html	(from )
19:55:03	11333/11333	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:03%20GMT	https://frame.archive.josias.me/de/post/fussball-vokabular/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/fussball-vokabular/index.html	(from )
19:55:04	15086/15086	---M-Z	200	added ('OK')	image/x-icon	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Favicons/favicon.ico	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Favicons/favicon.ico	(from https://frame.archive.josias.me/de/home/)
19:55:05	1760/1760	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:05%20GMT	https://frame.archive.josias.me/de/home/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/frame-magazine.ch	(from https://frame.archive.josias.me/de/home/)
19:55:06	9489/9489	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:06%20GMT	https://frame.archive.josias.me/de/post/gamescom/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/gamescom/index.html	(from )
19:55:06	8262/8262	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:06%20GMT	https://frame.archive.josias.me/de/post/inspiration/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/inspiration/index.html	(from )
19:55:06	9907/9907	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:06%20GMT	https://frame.archive.josias.me/de/post/bitcoin/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/bitcoin/index.html	(from )
19:55:06	10959/10959	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:06%20GMT	https://frame.archive.josias.me/de/post/gedichte/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/gedichte/index.html	(from )
19:55:07	142299/142299	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Jun%202018%2012:59:40%20GMT	https://frame.archive.josias.me/fileadmin/News/mzuest_20171201_Logo_inkl._free_space.png	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/mzuest_20171201_Logo_inkl._free_space.png	(from https://frame.archive.josias.me/de/home/)
19:55:09	11562/11562	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:08%20GMT	https://frame.archive.josias.me/de/post/grafikkarten/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/grafikkarten/index.html	(from )
19:55:09	9512/9512	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:08%20GMT	https://frame.archive.josias.me/de/post/netflix-serien/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/netflix-serien/index.html	(from )
19:55:09	8860/8860	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:08%20GMT	https://frame.archive.josias.me/de/post/steve-mccurry/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/steve-mccurry/index.html	(from )
19:55:09	9458/9458	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:08%20GMT	https://frame.archive.josias.me/de/post/dark-web/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/dark-web/index.html	(from )
19:55:10	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:10%20GMT	https://frame.archive.josias.me/de/post/lightroom/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/lightroom/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/lightroom/)
19:55:11	10374/10374	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:11%20GMT	https://frame.archive.josias.me/en/post/nvidias-new-rtx-series/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/post/nvidias-new-rtx-series/index.html	(from )
19:55:11	9034/9034	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:11%20GMT	https://frame.archive.josias.me/de/post/sass/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/sass/index.html	(from )
19:55:11	8410/8410	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:11%20GMT	https://frame.archive.josias.me/de/post/frame-logoentstehung/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/frame-logoentstehung/index.html	(from )
19:55:11	10373/10373	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:11%20GMT	https://frame.archive.josias.me/de/post/skeleton/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/skeleton/index.html	(from )
19:55:13	584/584	U--MC-	200	updated ('OK')	text/css	date:Wed,%2015%20Dec%202021%2018:55:12%20GMT	https://fonts.googleapis.com/css?family=Montserrat:300,400,700	/Users/csjosias/Downloads/FRAME/fonts.googleapis.com/cssd644.css	(from https://frame.archive.josias.me/de/home/)
19:55:13	8637/8637	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:12%20GMT	https://frame.archive.josias.me/en/post/steve-mccurry/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/post/steve-mccurry/index.html	(from )
19:55:13	17711/17711	U-----	200	untouched ('OK')	text/css	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Css/main.css?1535280516	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Css/main7418.css	(from https://frame.archive.josias.me/de/home/)
19:55:14	1760/1760	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:14%20GMT	https://frame.archive.josias.me/en/home/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/frame-magazine.28.delayed	(from https://frame.archive.josias.me/en/home/)
19:55:14	198/198	U--MC-	200	updated ('OK')	text/css	date:Wed,%2015%20Dec%202021%2018:55:14%20GMT	https://fonts.googleapis.com/css?family=Merriweather	/Users/csjosias/Downloads/FRAME/fonts.googleapis.com/css5641.css	(from https://frame.archive.josias.me/de/home/)
19:55:19	226/226	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Favicons/safari-pinned-tab.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Favicons/safari-pinned-tab.svg	(from https://frame.archive.josias.me/de/home/)
19:55:20	355/355	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Logo/logo-black.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Logo/logo-black.svg	(from https://frame.archive.josias.me/de/home/)
19:55:20	86927/86927	U-----	200	untouched ('')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	/Users/csjosias/Downloads/FRAME/ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from https://frame.archive.josias.me/de/home/)
19:55:20	3755860/3755860	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:41:19%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-gedichte-01.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-gedichte-01.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:20	9435/9435	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:19%20GMT	https://frame.archive.josias.me/de/home/politik/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/politik/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:20	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:20%20GMT	https://frame.archive.josias.me/de/team/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/team/frame-magazine.29.delayed	(from https://frame.archive.josias.me/de/team/)
19:55:21	11296/11296	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:20%20GMT	https://frame.archive.josias.me/de/home/gaming/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/gaming/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:21	11037/11037	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:20%20GMT	https://frame.archive.josias.me/de/home/social/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/social/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:22	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:22%20GMT	https://frame.archive.josias.me/en/team/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/team/frame-magazine.ch	(from https://frame.archive.josias.me/en/team/)
19:55:25	10426/10426	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:23%20GMT	https://frame.archive.josias.me/de/home/inspiration/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/inspiration/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:25	9485/9485	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:23%20GMT	https://frame.archive.josias.me/de/home/foto/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/foto/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:26	690905/690905	U-----	200	untouched ('')	image/gif	date:Tue,%2019%20Jun%202018%2013:30:03%20GMT	https://frame.archive.josias.me/fileadmin/News/doc_lcozzio_Gamescom.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/doc_lcozzio_Gamescom.gif	(from https://frame.archive.josias.me/de/home/)
19:55:26	50052/50052	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2013:02:56%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-steve_mccurry-01.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-steve_mccurry-01.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:26	9630/9630	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:25%20GMT	https://frame.archive.josias.me/de/home/hardware/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/hardware/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:26	10375/10375	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:25%20GMT	https://frame.archive.josias.me/de/home/technologie/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/technologie/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:26	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:26%20GMT	https://frame.archive.josias.me/de/kontakt/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/kontakt/frame-magazine.47.delayed	(from https://frame.archive.josias.me/de/kontakt/)
19:55:28	8769/8769	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:26%20GMT	https://frame.archive.josias.me/de/home/audio/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/audio/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:30	10967/10967	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:28%20GMT	https://frame.archive.josias.me/de/home/design/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/design/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:30	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:30%20GMT	https://frame.archive.josias.me/en/contact/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/contact/frame-magazine.ch	(from https://frame.archive.josias.me/en/contact/)
19:55:31	821848/821848	U-----	200	untouched ('')	image/jpeg	date:Sat,%2025%20Aug%202018%2018:49:59%20GMT	https://frame.archive.josias.me/fileadmin/News/rtx.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/rtx.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:31	636/636	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Author/author.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Author/author.svg	(from https://frame.archive.josias.me/de/home/)
19:55:32	229542/229542	U-----	200	untouched ('')	image/gif	date:Thu,%2028%20Jun%202018%2008:15:59%20GMT	https://frame.archive.josias.me/fileadmin/News/Breaking-news-long.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/Breaking-news-long.gif	(from https://frame.archive.josias.me/de/home/)
19:55:32	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:32%20GMT	https://frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/frame-magazine.49.delayed	(from https://frame.archive.josias.me/de/post/nvidias-neue-rtx-serie/)
19:55:33	2090344/2090344	U-----	200	untouched ('')	image/jpeg	date:Wed,%2027%20Jun%202018%2013:10:32%20GMT	https://frame.archive.josias.me/fileadmin/News/design_trends_2018.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/design_trends_2018.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:33	199457/199457	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:08:27%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-overwatch_e-sport-01.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-overwatch_e-sport-01.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:33	6171546/6171546	U-----	200	untouched ('')	image/gif	date:Thu,%2005%20Jul%202018%2013:44:09%20GMT	https://frame.archive.josias.me/fileadmin/News/gradient_fflury.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/gradient_fflury.gif	(from https://frame.archive.josias.me/de/home/)
19:55:33	11812/11812	U-----	200	untouched ('')	image/jpeg	date:Thu,%2007%20Jun%202018%2013:07:28%20GMT	https://frame.archive.josias.me/fileadmin/News/insta_zigor_profileimage.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/insta_zigor_profileimage.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:35	10437/10437	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:34%20GMT	https://frame.archive.josias.me/de/home/sport/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/sport/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:36	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:36%20GMT	https://frame.archive.josias.me/de/post/breking-news/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/breking-news/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/breking-news/)
19:55:37	6380172/6380172	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:20:43%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-fussball_vokabular-01.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-fussball_vokabular-01.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:37	4718635/4718635	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:40:18%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-doping_im_sport-01.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-doping_im_sport-01.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:37	197878/197878	U-----	200	untouched ('')	image/gif	date:Thu,%2028%20Jun%202018%2007:01:16%20GMT	https://frame.archive.josias.me/fileadmin/News/doc_lcozzio_Inspiration.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/doc_lcozzio_Inspiration.gif	(from https://frame.archive.josias.me/de/home/)
19:55:37	3614418/3614418	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:45:00%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-bitcoin-01.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-bitcoin-01.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:39	8660/8660	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:38%20GMT	https://frame.archive.josias.me/de/home/software/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/software/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:39	8657/8657	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:38%20GMT	https://frame.archive.josias.me/de/home/film/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/film/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:40	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:40%20GMT	https://frame.archive.josias.me/de/post/trends-20180/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/trends-20180/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/trends-20180/)
19:55:43	10191/10191	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:41%20GMT	https://frame.archive.josias.me/de/home/web/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/web/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:43	2284766/2284766	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:46:22%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-lightroom-01.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-lightroom-01.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:43	3171604/3171604	U-----	200	untouched ('')	image/jpeg	date:Wed,%2020%20Jun%202018%2007:41:42%20GMT	https://frame.archive.josias.me/fileadmin/News/gpu.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/gpu.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:44	307268/307268	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:48:12%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-netflix_serien-13_resons_why.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-netflix_serien-13_resons_why.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:44	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:44%20GMT	https://frame.archive.josias.me/de/post/farbverlaeufe/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/farbverlaeufe/frame-magazine.50.delayed	(from https://frame.archive.josias.me/de/post/farbverlaeufe/)
19:55:45	2604171/2604171	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:56:01%20GMT	https://frame.archive.josias.me/fileadmin/News/frame-dark_web.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/frame-dark_web.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:45	9406/9406	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:44%20GMT	https://frame.archive.josias.me/de/home/coding/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/coding/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:48	11069/11069	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:46%20GMT	https://frame.archive.josias.me/en/home/?3x=3x	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/indexbb5d.html	(from https://frame.archive.josias.me/de/home/)
19:55:48	8737/8737	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:46%20GMT	https://frame.archive.josias.me/de/home/frame/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/frame/index.html	(from https://frame.archive.josias.me/de/home/)
19:55:48	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:48%20GMT	https://frame.archive.josias.me/de/post/overwatch-e-sport/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/overwatch-e-sport/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/overwatch-e-sport/)
19:55:49	310/310	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/facebook.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/facebook.svg	(from https://frame.archive.josias.me/de/home/)
19:55:49	1236253/1236253	U-----	200	untouched ('')	image/jpeg	date:Wed,%2006%20Jun%202018%2012:56:49%20GMT	https://frame.archive.josias.me/fileadmin/News/sarah-dorweiler-127187-unsplash.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/sarah-dorweiler-127187-unsplash.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:50	6089056/6089056	U-----	200	untouched ('')	image/jpeg	date:Tue,%2019%20Jun%202018%2011:00:37%20GMT	https://frame.archive.josias.me/fileadmin/News/sass.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/fileadmin/News/sass.jpg	(from https://frame.archive.josias.me/de/home/)
19:55:50	25888/25888	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:49%20GMT	https://frame.archive.josias.me/de/home/?3x=3x	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/home/indexbb5d.html	(from https://frame.archive.josias.me/de/home/)
19:55:55	948/948	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/snapchat.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/snapchat.svg	(from https://frame.archive.josias.me/de/home/)
19:55:55	276/276	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/contact.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/contact.svg	(from https://frame.archive.josias.me/de/home/)
19:55:55	868/868	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/instagram.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/instagram.svg	(from https://frame.archive.josias.me/de/home/)
19:55:55	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:55:55%20GMT	https://frame.archive.josias.me/de/post/fussball-vokabular/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/fussball-vokabular/frame-magazine.52.delayed	(from https://frame.archive.josias.me/de/post/fussball-vokabular/)
19:55:58	8589/8589	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:56%20GMT	https://frame.archive.josias.me/en/home/foto/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/foto/index.html	(from https://frame.archive.josias.me/en/home/)
19:56:00	8603/8603	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:55:58%20GMT	https://frame.archive.josias.me/en/home/inspiration/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/inspiration/index.html	(from https://frame.archive.josias.me/en/home/)
19:56:00	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:56:00%20GMT	https://frame.archive.josias.me/de/post/doping-im-sport/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/doping-im-sport/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/doping-im-sport/)
